Time,generation(kWh),power(W),Irradiance (W/m2),Area,Efficiency
2022-09-03 16:30:00,4.468,16904.77,291.1506666666667,455.23512,12.754273281807999
2022-09-03 16:45:00,3.59,13354.104,242.3413333333333,455.23512,12.104629525829122
2022-09-03 17:00:00,2.583,9431.223,196.4906666666667,455.23512,10.543634159907533
2022-09-03 17:15:00,1.74,6268.2383,113.607,455.23512,12.12005659767295
2022-09-03 17:30:00,1.014,3451.6045,49.56633333333333,455.23512,15.296725529337063
2022-09-03 17:45:00,0.466,1638.9697,37.90566666666667,455.23512,9.497975092793004
2022-09-03 18:00:00,0.274,966.93036,31.07186666666667,455.23512,6.835843206667413
2022-09-03 18:15:00,0.117,370.29327,23.17753333333333,455.23512,3.5094805949431644
2022-09-03 18:30:00,0.0,68.666664,14.92233333333333,455.23512,1.0108191304052045
2022-09-03 18:45:00,0.0,0.0,11.93846666666667,455.23512,0.0
2022-09-03 19:00:00,0.0,0.0,11.67433333333333,455.23512,0.0
2022-09-03 19:15:00,0.0,0.0,11.62306666666667,455.23512,0.0
2022-09-03 19:30:00,0.0,0.0,12.10846666666667,455.23512,0.0
2022-09-03 19:45:00,0.0,0.0,12.49846666666667,455.23512,0.0
2022-09-03 20:00:00,0.0,0.0,12.58693333333333,455.23512,0.0
2022-09-03 20:15:00,0.0,0.0,12.71213333333333,455.23512,0.0
2022-09-03 20:30:00,0.0,0.0,13.2858,455.23512,0.0
2022-09-03 20:45:00,0.0,0.0,13.8226,455.23512,0.0
2022-09-03 21:00:00,0.0,0.0,13.89626666666667,455.23512,0.0
2022-09-03 21:15:00,0.0,0.0,13.97693333333333,455.23512,0.0
2022-09-03 21:30:00,0.0,0.0,14.69013333333333,455.23512,0.0
2022-09-03 21:45:00,0.0,0.0,15.0506,455.23512,0.0
2022-09-03 22:00:00,0.0,0.0,15.27133333333333,455.23512,0.0
2022-09-03 22:15:00,0.0,0.0,15.92586666666667,455.23512,0.0
2022-09-03 22:30:00,0.0,0.0,16.4476,455.23512,0.0
2022-09-03 22:45:00,0.0,0.0,16.5432,455.23512,0.0
2022-09-03 23:00:00,0.0,0.0,16.6536,455.23512,0.0
2022-09-03 23:15:00,0.0,0.0,17.0874,455.23512,0.0
2022-09-03 23:30:00,0.0,0.0,17.5364,455.23512,0.0
